Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Cluster,PCA1,PCA2
41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,52,2344,1,0,0,0,0,0,0,0,1,0,182,177,0,1,-1.7948930931652958,-0.29016012348053527
71952.0,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,34,2694,0,1,0,0,0,0,0,1,0,0,1350,1257,2,3,2.908678350733963,-0.18092482075129743
35682.0,1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,50,2161,1,0,0,0,0,0,0,0,0,1,39,21,0,1,-1.9320376633109904,-1.889498496222801
43185.0,0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,69,2604,1,0,0,0,0,0,0,1,0,0,607,577,0,2,-0.2254760149826986,1.7754057756118176
66375.0,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,72,2379,0,0,0,1,0,0,0,0,0,1,757,566,1,2,0.4108497711846095,1.5168161084594636
35178.0,1,0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,49,2694,0,1,0,0,0,0,0,0,1,0,41,23,1,1,-2.5829234161184935,-1.3840610203144883
25252.0,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,34,2511,0,1,0,0,0,0,0,1,0,0,12,6,0,1,-3.0441096385362303,-1.350837068822012
55250.0,0,1,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,55,2775,0,0,1,0,0,0,0,0,1,0,837,771,0,2,1.4183755979933959,1.9784609391368186
33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,45,2653,0,0,1,0,0,0,0,1,0,0,70,28,0,1,-2.027142242493753,-1.0366503211210918
58398.0,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,67,2570,0,0,0,1,0,0,0,1,0,0,547,498,0,2,0.7203970454758901,0.0035101303836412084
50272.0,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,38,2485,0,0,0,1,0,0,0,1,0,0,229,225,0,1,-1.4302702233117615,-0.27606221927807645
76618.0,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,45,2728,0,1,0,0,0,0,0,0,0,1,1364,1217,0,3,3.433164926058743,-1.6165841662616118
87305.0,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,60,2803,1,0,0,0,0,1,0,0,0,0,1072,992,1,3,3.141408266215481,-1.2863051544803652
25851.0,1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,42,2662,0,0,0,1,0,0,0,1,0,0,43,38,0,1,-2.702310882646204,-0.975565988670214
58710.0,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,50,2614,1,0,0,0,0,0,0,1,0,0,1011,837,0,2,3.0704510726232157,2.954861158218559
45160.0,1,1,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,62,2251,0,0,1,0,0,0,0,1,0,0,18,15,0,1,-2.7171120094667662,-0.471669276500113
74806.0,0,1,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,55,2716,0,1,0,0,0,0,0,0,1,0,956,947,0,2,0.838284300183997,0.6071158966977206
59111.0,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,66,2582,0,1,0,0,0,0,0,1,0,0,714,559,0,2,1.2306967082313625,1.099721608706097
18988.0,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,36,2196,0,1,0,0,0,0,0,0,0,1,15,14,0,1,-3.018684032896233,-1.1195593877033414
72190.0,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,55,2660,0,1,0,0,0,0,0,1,0,0,1698,1449,0,3,5.652635548008333,-1.6556587834604741
7500.0,1,0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,44,2856,0,1,0,0,0,0,0,1,0,0,39,7,1,1,-3.01046909900939,0.4250653241017124
44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,54,2180,0,1,0,0,0,0,0,1,0,0,61,57,0,1,-1.9129207140672984,-0.28600446203181773
80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,65,2377,0,1,0,0,0,0,0,1,0,0,1332,1284,1,0,3.6420924870308737,-0.9398803767608005
75012.0,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,44,2314,1,0,0,0,0,0,0,0,1,0,876,725,0,3,4.416563742116965,-1.6058702973947558
56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,55,2420,0,1,0,0,0,0,0,0,1,0,385,359,0,2,-1.6192093881795993,2.461400353625126
89891.0,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,29,2599,0,0,0,1,0,0,0,1,0,0,653,470,1,0,2.985744151857214,0.7383161868618849
35946.0,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,71,2434,1,0,0,0,0,0,0,0,0,1,11,11,0,1,-2.6875757415250825,-0.8101159098734136
53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,67,2850,0,0,0,1,0,0,0,0,0,1,437,394,0,2,-1.175780763241951,3.2075745374127296
66373.0,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,42,2541,0,1,0,0,0,0,0,1,0,0,497,388,0,2,0.30773210701035336,2.2042203165140197
45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,72,2415,1,0,0,0,0,0,0,0,0,1,254,224,0,2,-1.902142515871284,2.765023531241817
89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,47,2422,1,0,0,0,0,0,0,1,0,0,1430,1388,3,2,0.997684784428756,1.039565064820982
72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,71,2220,0,1,0,0,0,0,0,1,0,0,1677,1677,3,0,3.3564274870760498,-0.7271426987059385
67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,47,2616,0,1,0,0,0,0,0,1,0,0,1165,995,0,3,3.7983459807716193,0.30813047881107286
70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,68,2185,0,0,0,1,0,0,0,0,1,0,313,292,0,2,0.5043611303680502,-0.35771323376383635
17487.0,1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,31,2627,0,1,0,0,0,0,1,0,0,0,12,6,0,1,-3.05092673520674,-1.4920889460459446
62882.0,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,51,2848,0,0,0,1,0,0,0,1,0,0,1241,1144,0,3,2.8874605730110345,0.3768253923835736
64108.0,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,67,2622,0,0,1,0,0,0,0,0,0,1,1078,1057,0,2,1.8068126231577606,2.113942624300727
34941.0,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,64,2639,0,0,0,1,0,0,0,0,1,0,73,49,0,1,-2.593085372376439,0.3370624749338877
48767.0,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,70,2338,0,0,1,0,0,0,0,0,0,1,53,43,0,1,-2.2196105643970347,1.0996537464585048
38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,42,2491,0,0,0,1,0,1,0,0,0,0,69,29,0,1,-1.9306731314261762,-0.7858888870260096
82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,56,2314,0,1,0,0,0,0,0,1,0,0,862,822,1,0,2.730203892632847,-1.1441595043310242
83844.0,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,68,2572,0,0,0,1,0,0,0,1,0,0,1383,1192,1,0,3.6476513163959314,-0.42084344119205674
17003.0,1,0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,45,2361,0,1,0,0,0,1,0,0,0,0,31,24,0,1,-2.5704730589321105,-0.8631598462125462
71163.0,0,0,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,25,2271,0,0,1,0,0,0,0,1,0,0,916,872,0,0,3.4970541072561923,-1.6273947765510681
33697.0,1,0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,50,2446,0,0,1,0,0,0,0,1,0,0,17,6,1,1,-2.767328241948953,-1.4232286062615263
63564.0,0,0,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,66,2310,0,1,0,0,0,1,0,0,0,0,1150,1085,1,0,2.8147187488664622,0.429784760783373
83443.0,0,0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,48,2339,0,0,0,1,0,0,0,0,0,1,1413,1329,0,0,3.7731242823243334,-1.1360027327763491
51518.0,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,62,2428,0,0,0,1,0,0,0,0,0,1,445,441,0,2,-0.019332990571457865,0.3409580802770744
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,45,2345,0,0,0,0,1,0,0,1,0,0,913,762,0,3,3.144562186857216,0.6000214737758693
80952.0,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,51,2645,0,1,0,0,0,0,0,1,0,0,1713,1669,3,3,3.855340982859988,-0.06255170285010095
75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,41,2217,0,0,0,1,0,0,0,1,0,0,1360,1280,0,3,3.691454359760791,-0.7149133291682463
63855.0,0,0,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,42,2664,0,0,0,1,0,1,0,0,0,0,917,828,0,3,3.0124244639468296,-0.4222500665041489
62220.0,0,1,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,48,2846,0,0,0,1,0,0,0,0,0,1,1214,1202,0,2,1.042008606130458,2.0226951669468476
58512.0,0,1,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,56,2442,0,1,0,0,0,0,0,1,0,0,1019,867,0,2,0.6640383968265549,2.4429888317514
40662.0,1,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,41,2630,0,1,0,0,0,0,0,0,1,0,69,46,0,1,-1.9657339364360726,-1.1773574136144491
38829.0,0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,61,2243,0,1,0,0,0,0,0,0,0,1,83,67,0,1,-1.610755138160648,-0.26378162103266145
35523.0,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,39,2428,0,1,0,0,0,1,0,0,0,0,55,44,0,1,-2.399958528017019,-0.7965415614445702
79146.0,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,53,2225,0,0,1,0,0,0,0,1,0,0,548,532,0,2,0.2535323156592303,1.1026189414835332
78285.0,0,0,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,32,2403,0,1,0,0,0,0,0,0,1,0,1387,1347,0,3,3.8775653606916385,-1.1389539442637902
31626.0,1,0,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,42,2574,0,0,1,0,0,0,0,0,0,1,52,18,1,1,-2.4890320963099164,-1.1808576725745539
75127.0,0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,68,2197,0,0,1,0,0,0,0,1,0,0,606,379,0,0,2.8800411064457085,-1.2641646149615358
48726.0,0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,65,2587,0,1,0,0,0,0,0,1,0,0,183,124,0,2,-1.0932339116544925,0.716294103590384
74985.0,0,0,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,43,2815,0,1,0,0,0,0,0,1,0,0,1783,1697,0,0,4.078433916398318,-1.9529689830209387
67430.0,0,0,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,33,2821,0,0,0,1,0,0,0,1,0,0,1243,1122,0,3,4.368514347323494,0.30473699543342336
46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,55,2460,0,1,0,0,0,1,0,0,0,0,122,61,0,1,-0.8470455939335843,-0.4478928292622601
62058.0,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,64,2558,0,1,0,0,0,0,0,0,1,0,392,334,0,2,-0.25348724110237364,1.7338043686200244
72063.0,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,41,2520,0,1,0,0,0,0,0,1,0,0,668,578,0,0,2.0787935954593904,0.37836907796559544
78939.0,0,0,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,69,2358,0,1,0,0,0,0,0,0,0,1,1302,1097,0,3,3.918793530343796,-0.2159775321346279
42720.0,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,55,2590,0,0,1,0,0,0,0,1,0,0,542,430,0,2,-0.4951975095521732,3.3233935688746006
33622.0,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,48,2601,0,1,0,0,0,0,0,1,0,0,69,57,0,1,-2.590565038172968,0.3988951472462137
6835.0,0,1,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,63,2727,0,0,0,1,0,0,0,0,0,1,125,113,0,1,-4.24865056095767,0.4899745973963701
41452.0,1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,67,2639,0,0,0,1,0,0,0,1,0,0,16,16,0,1,-2.803423078478688,-0.4684653770338663
40760.0,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,55,2462,0,0,1,0,0,0,0,0,0,1,87,81,0,1,-1.8630080960081037,0.01691547067122487
74250.0,0,0,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,62,2313,0,0,0,1,0,0,0,0,0,1,1158,1158,0,0,2.1879713529969576,-1.6807979038988816
51124.0,1,1,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,65,2352,0,0,1,0,0,0,0,0,1,0,39,35,0,1,-2.0955392041615224,-0.5233991782475763
72258.0,0,1,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,49,2449,0,0,1,0,0,0,0,1,0,0,1391,1257,0,3,4.2787649151004565,-0.13386203883965428
71466.0,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,46,2244,0,0,1,0,0,0,0,0,0,1,1230,1230,0,3,3.280550101976303,-1.7880019820475201
36283.0,1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,44,2235,0,0,0,1,0,0,0,1,0,0,24,19,0,1,-2.419620951462549,-0.4895519264321912
20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,50,2208,0,0,1,0,0,0,0,1,0,0,16,7,0,1,-2.8725600168969745,-1.465144257172677
30467.0,1,0,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,48,2261,0,1,0,0,0,0,0,1,0,0,19,14,0,1,-2.8311749150168577,-1.462726611463639
31590.0,1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,48,2535,0,0,0,1,0,0,0,1,0,0,35,32,0,1,-2.793006648259258,-1.3020470180663342
20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,34,2767,0,1,0,0,0,0,1,0,0,0,40,23,0,1,-2.663079862591519,-0.9968027932921463
17144.0,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,60,2293,0,0,0,1,0,0,0,0,1,0,41,35,0,1,-2.9033915764995375,1.0960146682281218
42564.0,0,1,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,52,2702,1,0,0,0,0,0,0,0,0,1,615,417,1,2,1.1676955658635344,2.3416942236457134
43783.0,1,0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,42,2190,0,1,0,0,0,0,0,0,1,0,490,351,1,2,-0.38491098271817004,1.7898400046695524
40780.0,0,1,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,44,2818,1,0,0,0,0,0,0,1,0,0,343,309,0,2,-1.0412340250700918,1.862594724582925
62847.0,0,0,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,75,2689,0,0,0,1,0,0,0,0,1,0,1551,1490,0,3,3.610039820491355,-2.280787801231562
82017.0,0,0,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,63,2758,0,1,0,0,0,0,0,0,0,1,706,683,3,0,1.6379407029700819,-1.1911605439369235
16813.0,0,0,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,70,2504,0,0,1,0,0,0,0,1,0,0,37,24,1,1,-2.2773693353979705,-1.2576874424967732
51267.0,1,1,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,42,2402,0,1,0,0,0,0,0,1,0,0,258,246,0,1,-1.2650199799029695,0.69497178508855
46524.0,0,1,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,59,2609,0,0,1,0,0,0,0,1,0,0,125,73,0,1,-0.7754724994494487,-0.40663462054655425
45183.0,0,0,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,58,2684,0,0,1,0,0,0,0,0,1,0,303,291,1,1,-0.8818991436111697,-0.5335894171432033
70421.0,0,1,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,66,2160,0,1,0,0,0,0,0,0,0,1,732,697,0,2,1.2224605952841359,1.8260548243571577
60161.0,0,1,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,55,2773,1,0,0,0,0,1,0,0,0,0,894,717,0,2,1.862905774889764,2.686728066017844
73926.0,0,0,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,47,2643,0,0,0,1,0,0,0,1,0,0,1565,1550,0,3,4.261183471894904,-1.2025889807623404
19329.0,1,0,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,52,2356,0,1,0,0,0,0,0,1,0,0,55,50,0,1,-2.794993855234344,-0.257181632601788
61872.0,0,1,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,50,2357,0,1,0,0,0,0,0,0,1,0,557,541,0,2,0.617358158690716,1.0577140657157373
46984.0,1,1,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,64,2619,0,0,0,0,1,0,0,1,0,0,33,25,0,1,-2.3306582227137738,-0.6088578878500015
34838.0,1,1,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,69,2685,0,1,0,0,0,0,0,1,0,0,123,76,0,1,-1.8190967466186534,0.22446322974278068
82716.0,0,0,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,76,2395,0,0,1,0,0,0,0,0,0,1,1145,1123,0,3,4.447945776183961,-0.9359763902560713
48192.0,0,0,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,1,62,2608,0,1,0,0,0,0,0,1,0,0,1497,1468,3,0,2.5193527362917925,0.06345165334548261
49681.0,0,2,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,44,2396,0,1,0,0,0,0,0,0,1,0,437,416,0,2,-0.8759656252459501,3.5453304887486334
56850.0,0,1,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,49,2257,0,1,0,0,0,0,0,0,1,0,63,63,0,1,-1.1985852166286992,-0.9088437178713115
55267.0,0,1,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,63,2410,0,1,0,0,0,0,0,1,0,0,360,315,0,2,0.16433026220934266,0.5849042850116437
59666.0,1,1,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,48,2623,0,1,0,0,0,0,0,1,0,0,894,761,1,2,0.16756343258141465,2.54085576051213
72504.0,0,1,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,48,2608,0,0,1,0,0,0,0,1,0,0,1384,1290,0,3,4.030257240496294,-0.17609207444337552
26872.0,0,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,39,2415,0,1,0,0,0,0,0,1,0,0,40,8,0,1,-1.926023601982596,-1.5179984201855155
21359.0,1,0,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,48,2594,0,0,1,0,0,0,0,1,0,0,38,28,0,1,-2.9186339260803718,-0.8426137800001349
73170.0,0,0,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0,45,2188,0,0,1,0,0,0,0,1,0,0,694,662,0,3,2.3566452415161914,-1.667721904328222
52750.0,0,1,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,65,2669,0,1,0,0,0,0,0,0,1,0,791,722,0,2,1.7824860113785868,1.71239318560488
91820.0,0,0,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,34,2377,0,0,0,1,0,0,0,0,0,1,1467,1437,0,3,4.739365127285742,-1.923717537156586
65968.0,0,1,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,50,2207,0,0,0,1,0,0,0,0,0,1,491,487,0,2,0.39141062033699736,0.5152236261854412
30772.0,1,1,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,44,2268,0,1,0,0,0,0,0,1,0,0,16,12,0,1,-2.8292978652692997,-0.6177879693740992
22507.0,0,0,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,66,2741,0,0,1,0,0,0,0,1,0,0,502,434,0,2,0.3461962914179367,0.4835601551375392
65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,48,2251,0,1,0,0,0,0,0,1,0,0,712,655,0,2,0.8596630912707951,1.5167541638560826
25804.0,1,0,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,42,2460,0,1,0,0,0,1,0,0,0,0,43,31,0,1,-2.7367954819227216,-0.8662096431156338
76412.0,0,0,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,1,40,2579,0,0,1,0,0,0,0,0,0,1,1791,1774,2,0,3.10917561139472,-1.0783470130716273
22063.0,1,0,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,48,2484,0,1,0,0,0,0,0,1,0,0,44,33,0,1,-2.6870261947152736,-0.9912007582259893
57091.0,0,0,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1,59,2173,0,0,1,0,0,0,0,1,0,0,540,503,1,2,0.26591221303419804,-0.011355974350308756
22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,57,2596,0,1,0,0,0,0,0,1,0,0,120,78,0,1,-1.723557872719903,-0.9990426293594196
87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,61,2562,0,0,0,1,0,0,0,1,0,0,1924,1891,4,0,3.0641893704829988,0.7876605254580653
78353.0,0,1,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,61,2598,1,0,0,0,0,1,0,0,0,0,1542,1508,0,3,3.6048935778099813,1.104101269003039
93404.0,1,2,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0,66,2577,0,1,0,0,0,0,0,1,0,0,1601,1586,2,2,1.0603559698609484,2.144093358771926
37859.0,1,2,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,58,2692,1,0,0,0,0,0,0,1,0,0,34,32,0,1,-2.9533175441427764,0.9280701123400946
80995.0,0,1,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,62,2573,0,0,0,0,1,0,0,0,0,1,1426,1370,0,0,3.0583110654700287,0.589116418555919
16529.0,1,0,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,36,2279,0,0,0,1,0,0,0,1,0,0,21,20,0,1,-2.879245305611876,-1.568163894367421
55412.0,1,1,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,44,2378,1,0,0,0,0,0,0,0,0,1,55,47,0,1,-2.0155017176232874,-0.48279825913229446
48789.0,0,0,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,28,2816,0,0,1,0,0,0,0,1,0,0,535,390,0,2,0.7046563126470979,0.06295546635473317
56575.0,0,2,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,53,2579,0,0,0,1,0,0,0,0,0,1,532,522,0,2,-0.02209517842849406,2.3256394071163844
25130.0,1,0,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,40,2429,0,0,0,1,0,1,0,0,0,0,32,14,0,1,-2.628707211637723,-0.9590608157083785
35441.0,1,1,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,53,2659,0,1,0,0,0,0,0,1,0,0,38,37,0,1,-2.8997805524728695,-0.015559676392665442
71391.0,0,1,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,0,64,2616,0,1,0,0,0,0,0,1,0,0,902,761,0,3,3.6716100631640094,1.413433204131492
49494.0,1,0,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,0,48,2589,0,0,1,0,0,0,0,0,1,0,303,221,0,1,-1.0527364632432743,0.10546341919897592
81702.0,0,0,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,40,2803,1,0,0,0,0,0,0,1,0,0,1446,1259,0,0,4.299757631139371,-0.07346131714481519
45889.0,0,1,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,40,2521,0,0,1,0,0,1,0,0,0,0,38,30,0,1,-1.985683557972682,-0.44468852902679784
56628.0,0,1,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,0,43,2259,0,0,1,0,0,0,0,1,0,0,590,419,1,2,1.0645919991649138,1.449520430110818
34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,70,2487,0,0,0,1,0,0,0,1,0,0,59,42,0,1,-2.2423994799273266,0.07734261776523026
40049.0,0,1,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,46,2736,0,1,0,0,0,0,0,1,0,0,262,234,0,2,-0.3439754763325158,0.2583802602157045
